simulation_index,non_fever_DALY,fever_DALY,hosp_DALY
1,0.006419745555647105,0.06745652699513853,0.10174305911692288
2,0.004330626741207552,0.048167804043887805,0.15517588394584825
3,0.006205437066590905,0.04201191757385248,0.12063084149918558
4,0.009158379978541463,0.06160011284087914,0.12651935930474648
5,0.009122548861873438,0.05370182957842374,0.1135460828607386
6,0.007029128556695296,0.0369245722255323,0.1415731842574929
7,0.006099490993165728,0.06867423723874537,0.13192637440295185
8,0.008041586201634802,0.045399761738976536,0.16165157935551258
9,0.006625973235614623,0.054117054192197055,0.10955768517103028
10,0.007527254825480278,0.05672304515489377,0.10115700604356816
11,0.004195020658823633,0.04861844124776533,0.1461836905641621
12,0.0020798642182734066,0.04943268937202315,0.13389512363129927
13,0.002123652423015583,0.06217307644807263,0.13195592034646364
14,0.004821900291095302,0.0541932612350569,0.13582744893824322
15,0.007587833723496027,0.05631733110330977,0.12459096354895731
16,0.004256111964494251,0.0444066390913558,0.1151079374783228
17,0.004573223371247436,0.08482422806744677,0.1148920945438383
18,0.005402076563163136,0.046084665011373,0.11990584574777254
19,0.003723608685354384,0.04510323199424932,0.1945353087149246
20,0.00993127481101431,0.05713815633219315,0.11182287568646795
21,0.014085536314606037,0.04318132921179838,0.11518451706017112
22,0.007424967443105387,0.05126370106187205,0.096078968378492155
23,0.005064683521289553,0.03440431735633624,0.1019586288636132
24,0.007338896904637196,0.05181592262999787,0.12083125038147022
25,0.004167157628437441,0.07686793845042353,0.1052244741043705
26,0.006257905392785555,0.053194706648373453,0.1335411802627552
27,0.008034493739276324,0.050924135603628275,0.1827138544682151
28,0.009565780848319824,0.054656150183483854,0.11112200217046009
29,0.009351738387296043,0.03915062764514963,0.11018533412366223
30,0.009375598640551513,0.05660758728426054,0.11009976406943572
31,0.003362683451083202,0.05572470184343825,0.12940105689556142
32,0.01971987632802175,0.05973231789474219,0.13024877124408307
33,0.006998378187095355,0.058556923260529886,0.145800204501292
34,0.006068322253991878,0.045915613515721265,0.14470077583131194
35,0.006887706479486161,0.06063265748495063,0.1044831012675356
36,0.005506271699207666,0.041341081584274283,0.11419179749145941
37,0.006457896705841462,0.04178688759970624,0.11483878765612782
38,0.008761040336926878,0.04151621419443923,0.15471317899119943
39,0.011296450334935489,0.05367829281915072,0.1104143124889671
40,0.005898514976583623,0.06915849661978123,0.22106391097642297
41,0.0073328150651368025,0.037160652531887065,0.13613417243221207
42,0.010770461481592131,0.05180355218657055,0.1212931024693978
43,0.004597038657392031,0.0368503718965323,0.13190619534014014
44,0.008253299275367571,0.03148409140012583,0.10840432236784554
45,0.005981198727083691,0.05202087627359632,0.11608780815006624
46,0.0020085145347133915,0.045947907517130175,0.13499776369823752
47,0.004440067473017253,0.04248415001208891,0.1511668071819213
48,0.004915133982187257,0.05050046597397636,0.10606258573381364
49,0.006714720393261343,0.04821722844390476,0.1352029632228554
50,0.0033704241217359754,0.03593825851799609,0.12702819501944498
51,0.013317711506818354,0.034285196838514914,0.13443755609484748
52,0.01105269787385867,0.058387171129718134,0.15729120432731045
53,0.006387533468115975,0.04809519718581782,0.13061524574579014
54,0.003232686714044223,0.05444083865981566,0.12230852884439938
55,0.006677117116261201,0.0434120905611283,0.18529529261083216
56,0.003953268787688617,0.06425820527917706,0.08146458046955754
57,0.004317421330748208,0.030099562397711277,0.16522968971174692
58,0.0068400529222432185,0.06952703563648018,0.126567106806967
59,0.001088921757538363,0.0441315096747506,0.14984951375987168
60,0.009929891410077045,0.055237824901132306,0.12066659090638217
61,0.004994182089651453,0.054999362790456474,0.1309777014231938
62,0.003984385959294511,0.04590323179609455,0.10522255146473262
63,0.005497131598491011,0.067367648584588,0.141445678822753
64,0.004131129742621373,0.06392239572952944,0.11510953510787683
65,0.0036285609708836155,0.029490135303781227,0.10908528689453847
66,0.004228540690860567,0.06711127184367843,0.16204519130351114
67,0.006431430024831477,0.05641741096185385,0.09057409483290978
68,0.00978928031176209,0.05636445728530026,0.15878872528107246
69,0.005786004340769346,0.05623985128426159,0.11587800893373298
70,0.0037624576802534407,0.05725602851318746,0.11119340460371621
71,0.00892573077869854,0.04890147911480612,0.14091230608475766
72,0.0052381521473295455,0.04690087761090472,0.1461291177100476
73,0.0039697166087705816,0.04365343241934439,0.14142214941961148
74,0.007481716358513035,0.04676174466656224,0.15486659133303204
75,0.01130750285657618,0.050870917586611906,0.12601113380294657
76,0.0077187092531811954,0.041701538821673094,0.17220328525074882
77,0.0034503418346226644,0.05064532467252099,0.19123673071733652
78,0.003779782485656958,0.055763204524907815,0.16432812044062084
79,0.007543176722348054,0.07583085610691209,0.13172758433685244
80,0.0069812798107574915,0.037611791140242816,0.1237755114874728
81,0.004522349188155562,0.04293258979911827,0.12075473043941072
82,0.0042977446802652695,0.0412750046128462,0.10171283338997494
83,0.004578167590631406,0.035035093103245304,0.12445947590900472
84,0.007279234194851773,0.04460480578402908,0.1533325264840159
85,0.006555189029229932,0.030309402493633657,0.11670670471482122
86,0.004225377748593846,0.05667811603392883,0.13682874298468728
87,0.008623057536435766,0.029668524348652782,0.12888841053723318
88,0.002863013956618481,0.03559084966129902,0.14226181413084618
89,0.003877059647086411,0.039958686328507166,0.13098574002836483
90,0.004994415943596872,0.05512122167270293,0.12912334039067905
91,0.006335701663478796,0.04767355794301627,0.08803162666396927
92,0.007000998133145517,0.051320735824111036,0.10451527011846684
93,0.0033410299634199967,0.04795268955378394,0.13574224271319651
94,0.006573859801389424,0.06052008658999596,0.11778146121161484
95,0.00532672446456393,0.06610043787058364,0.12811999389133893
96,0.008889786224057662,0.060557658896938024,0.1142898671126805
97,0.004842646274644775,0.03864563336872359,0.11148395339655623
98,0.006243637369670864,0.04625917217960651,0.15158984833504574
99,0.009941869382746655,0.0735949498528069,0.10824940181055497
100,0.0060784612212212204,0.08012514402403803,0.10593757019181319
