"","iso3c","age_grp","cluster_name","yll"
"1","ARG",1,"Southern America",75.8653067258504
"2","AUS",1,"Oceania-Melanesia-Polynesia",83.2840828551985
"3","FJI",1,"Oceania-Melanesia-Polynesia",68.1783514103506
"4","NCL",1,"Oceania-Melanesia-Polynesia",80.8191909235056
"5","NZL",1,"Oceania-Melanesia-Polynesia",82.7340881917968
"6","SLB",1,"Oceania-Melanesia-Polynesia",70.5339730129905
"7","TON",1,"Oceania-Melanesia-Polynesia",70.9898729938613
"8","VUT",1,"Oceania-Melanesia-Polynesia",70.3494535751122
"9","WSM",1,"Oceania-Melanesia-Polynesia",72.4227325798168
"10","BHS",1,"Northern America",74.1393939937487
"11","BLZ",1,"Northern America",70.7188278639484
"12","CAN",1,"Northern America",82.6200376340615
"13","CUB",1,"Northern America",77.8063840693164
"14","ECU",1,"Northern America",77.7136588441759
"15","GTM",1,"Northern America",68.5729557546923
"16","HND",1,"Northern America",70.5058577889342
"17","MEX",1,"Northern America",74.6648123059645
"18","NIC",1,"Northern America",74.462536038009
"19","PER",1,"Northern America",73.1085673397736
"20","PRI",1,"Northern America",79.4493486558614
"21","USA",1,"Northern America",77.9604562714847
"22","ALB",1,"Europe",76.65618986141
"23","AUT",1,"Europe",82.1124753596839
"24","BEL",1,"Europe",82.0298329381769
"25","BGR",1,"Europe",71.1911078137059
"26","BIH",1,"Europe",75.0964161757707
"27","BLR",1,"Europe",72.735357225795
"28","CHE",1,"Europe",84.0530926915333
"29","CZE",1,"Europe",77.7819656008697
"30","DEU",1,"Europe",80.6947729090885
"31","DNK",1,"Europe",81.6938143465012
"32","DZA",1,"Europe",77.0150932214027
"33","ESP",1,"Europe",83.6041141427173
"34","EST",1,"Europe",78.6974515723877
"35","FIN",1,"Europe",82.0062592287155
"36","FRA",1,"Europe",82.9648583045021
"37","GBR",1,"Europe",81.9216481788293
"38","GRC",1,"Europe",80.3839843273142
"39","HRV",1,"Europe",78.8315516788388
"40","HUN",1,"Europe",74.5985412369658
"41","IRL",1,"Europe",82.4955589822025
"42","ISL",1,"Europe",82.3150168613594
"43","ITA",1,"Europe",83.7603738173246
"44","LBY",1,"Europe",71.87001131714
"45","LTU",1,"Europe",74.0065339079891
"46","LUX",1,"Europe",82.3198373323508
"47","LVA",1,"Europe",75.4801236663509
"48","MAR",1,"Europe",74.8135688793192
"49","MDA",1,"Europe",68.440107203409
"50","MKD",1,"Europe",73.4737508684126
"51","MLT",1,"Europe",83.540928333344
"52","MNE",1,"Europe",76.1441259953365
"53","NLD",1,"Europe",82.2184711255111
"54","NOR",1,"Europe",83.125899450261
"55","POL",1,"Europe",76.746424060507
"56","PRT",1,"Europe",81.9133916449351
"57","ROU",1,"Europe",73.8149903221651
"58","SRB",1,"Europe",73.7634383998157
"59","SVK",1,"Europe",75.0488308188459
"60","SVN",1,"Europe",81.6807538279322
"61","SWE",1,"Europe",83.1626840443166
"62","TUN",1,"Europe",74.0855119057729
"63","UKR",1,"Europe",68.3035268975368
"64","XKX",1,"Europe",79.3122440802914
"65","BOL",1,"Southern America",64.8540405534271
"66","BRA",1,"Southern America",73.2800151533801
"67","BRB",1,"Southern America",77.595423381893
"68","CHL",1,"Southern America",79.2462974389578
"69","COL",1,"Southern America",73.4561335361666
"70","CRI",1,"Southern America",77.1051599345679
"71","DOM",1,"Southern America",74.2293213073686
"72","GUF",1,"Southern America",77.1982415329595
"73","GUY",1,"Southern America",65.9515045900919
"74","HTI",1,"Southern America",63.9702350867751
"75","JAM",1,"Southern America",70.4263822229478
"76","LCA",1,"Southern America",71.0539971631691
"77","PAN",1,"Southern America",76.6078183349264
"78","PRY",1,"Southern America",70.3469966211282
"79","SLV",1,"Southern America",71.2404815482767
"80","SUR",1,"Southern America",70.1920978810758
"81","TTO",1,"Southern America",74.597356882314
"82","URY",1,"Southern America",77.7471598843478
"83","VCT",1,"Southern America",68.8228892776058
"84","VEN",1,"Southern America",70.9360282224524
"85","ARG",2,"Southern America",64.147808602653
"86","AUS",2,"Oceania-Melanesia-Polynesia",70.9108025074232
"87","FJI",2,"Oceania-Melanesia-Polynesia",58.6084812381131
"88","NCL",2,"Oceania-Melanesia-Polynesia",69.6875467792804
"89","NZL",2,"Oceania-Melanesia-Polynesia",70.1518545331304
"90","SLB",2,"Oceania-Melanesia-Polynesia",61.060194164784
"91","TON",2,"Oceania-Melanesia-Polynesia",59.8344580795263
"92","VUT",2,"Oceania-Melanesia-Polynesia",60.6056786552039
"93","WSM",2,"Oceania-Melanesia-Polynesia",62.2112808842784
"94","BHS",2,"Northern America",63.3658885012857
"95","BLZ",2,"Northern America",59.4784492021646
"96","CAN",2,"Northern America",70.399906535599
"97","CUB",2,"Northern America",66.6912163734163
"98","ECU",2,"Northern America",67.0175955812259
"99","GTM",2,"Northern America",58.1028769896608
"100","HND",2,"Northern America",59.9672134900659
"101","MEX",2,"Northern America",63.3400786984695
"102","NIC",2,"Northern America",63.6524609878075
"103","PER",2,"Northern America",62.40588336448
"104","PRI",2,"Northern America",68.436651354057
"105","USA",2,"Northern America",65.6837857045002
"106","ALB",2,"Europe",65.4894289977434
"107","AUT",2,"Europe",69.6050297348556
"108","BEL",2,"Europe",70.4131072995846
"109","BGR",2,"Europe",59.540663014375
"110","BIH",2,"Europe",63.5101156212436
"111","BLR",2,"Europe",61.2915403123427
"112","CHE",2,"Europe",72.0339742815814
"113","CZE",2,"Europe",66.3749702482378
"114","DEU",2,"Europe",69.1393271518286
"115","DNK",2,"Europe",69.8274592136119
"116","DZA",2,"Europe",67.49241326783
"117","ESP",2,"Europe",71.9733480560277
"118","EST",2,"Europe",67.0105418309223
"119","FIN",2,"Europe",69.190797041916
"120","FRA",2,"Europe",71.1334762586647
"121","GBR",2,"Europe",69.9187779457499
"122","GRC",2,"Europe",68.1596917736023
"123","HRV",2,"Europe",67.9627289202229
"124","HUN",2,"Europe",63.3008721604865
"125","IRL",2,"Europe",69.8569679696698
"126","ISL",2,"Europe",70.3950322306158
"127","ITA",2,"Europe",71.7843668079032
"128","LBY",2,"Europe",60.8524736534444
"129","LTU",2,"Europe",61.9307637530374
"130","LUX",2,"Europe",70.8271487163486
"131","LVA",2,"Europe",64.0713304333566
"132","MAR",2,"Europe",64.9956543307956
"133","MDA",2,"Europe",58.2101021301212
"134","MKD",2,"Europe",63.3188195257678
"135","MLT",2,"Europe",72.7189428652268
"136","MNE",2,"Europe",64.893043445843
"137","NLD",2,"Europe",70.245413985412
"138","NOR",2,"Europe",70.5295127120043
"139","POL",2,"Europe",64.935091355223
"140","PRT",2,"Europe",70.2176728745319
"141","ROU",2,"Europe",63.142999854609
"142","SRB",2,"Europe",63.5145764399032
"143","SVK",2,"Europe",63.3184360074092
"144","SVN",2,"Europe",70.512116682405
"145","SWE",2,"Europe",71.1421938935965
"146","TUN",2,"Europe",63.9135873262953
"147","UKR",2,"Europe",56.6129574408872
"148","XKX",2,"Europe",68.1571364326749
"149","BOL",2,"Southern America",56.0912037275611
"150","BRA",2,"Southern America",61.7940207329961
"151","BRB",2,"Southern America",65.6798281846882
"152","CHL",2,"Southern America",67.4699053285158
"153","COL",2,"Southern America",62.0673570199472
"154","CRI",2,"Southern America",64.9212350617396
"155","DOM",2,"Southern America",63.7681149600755
"156","GUF",2,"Southern America",66.0907585669503
"157","GUY",2,"Southern America",55.5392750064209
"158","HTI",2,"Southern America",57.0091724573249
"159","JAM",2,"Southern America",59.5521494750811
"160","LCA",2,"Southern America",60.4090254470527
"161","PAN",2,"Southern America",65.9549265588786
"162","PRY",2,"Southern America",59.0589682054627
"163","SLV",2,"Southern America",59.3998512020116
"164","SUR",2,"Southern America",59.2158946092651
"165","TTO",2,"Southern America",63.870032606827
"166","URY",2,"Southern America",65.7073274666893
"167","VCT",2,"Southern America",57.3103655435033
"168","VEN",2,"Southern America",59.4358751980042
"169","ARG",3,"Southern America",27.0733860441287
"170","AUS",3,"Oceania-Melanesia-Polynesia",33.4196567918836
"171","FJI",3,"Oceania-Melanesia-Polynesia",20.6518859429711
"172","NCL",3,"Oceania-Melanesia-Polynesia",31.725136044872
"173","NZL",3,"Oceania-Melanesia-Polynesia",33.2203097120196
"174","SLB",3,"Oceania-Melanesia-Polynesia",24.1149696814054
"175","TON",3,"Oceania-Melanesia-Polynesia",25.5663307219971
"176","VUT",3,"Oceania-Melanesia-Polynesia",24.1446600350691
"177","WSM",3,"Oceania-Melanesia-Polynesia",24.8670184325317
"178","BHS",3,"Northern America",29.3694646741908
"179","BLZ",3,"Northern America",25.8594696908066
"180","CAN",3,"Northern America",32.9680853177725
"181","CUB",3,"Northern America",27.758609399109
"182","ECU",3,"Northern America",32.1130786917487
"183","GTM",3,"Northern America",24.2092171371198
"184","HND",3,"Northern America",22.731323204968
"185","MEX",3,"Northern America",29.3258713944197
"186","NIC",3,"Northern America",28.2910845376518
"187","PER",3,"Northern America",26.4640944032919
"188","PRI",3,"Northern America",30.3707217580308
"189","USA",3,"Northern America",30.860936441607
"190","ALB",3,"Europe",26.7006944607269
"191","AUT",3,"Europe",30.2456543382142
"192","BEL",3,"Europe",30.6193686833648
"193","BGR",3,"Europe",21.9798597225908
"194","BIH",3,"Europe",21.0109767232913
"195","BLR",3,"Europe",22.9814138159495
"196","CHE",3,"Europe",31.9212682143388
"197","CZE",3,"Europe",26.3978612632523
"198","DEU",3,"Europe",28.6996268978704
"199","DNK",3,"Europe",28.9988540167355
"200","DZA",3,"Europe",28.8738863006566
"201","ESP",3,"Europe",31.2292009316427
"202","EST",3,"Europe",28.5940675402857
"203","FIN",3,"Europe",31.5225437035173
"204","FRA",3,"Europe",32.1748404488741
"205","GBR",3,"Europe",31.4747367769422
"206","GRC",3,"Europe",28.6807641413209
"207","HRV",3,"Europe",25.8942227176565
"208","HUN",3,"Europe",23.514084931244
"209","IRL",3,"Europe",31.2000625575551
"210","ISL",3,"Europe",31.0711317214713
"211","ITA",3,"Europe",31.7719460014261
"212","LBY",3,"Europe",24.430702130782
"213","LTU",3,"Europe",25.654647528008
"214","LUX",3,"Europe",29.467959186067
"215","LVA",3,"Europe",26.8331454222615
"216","MAR",3,"Europe",25.4796997058267
"217","MDA",3,"Europe",19.692465895583
"218","MKD",3,"Europe",20.6432634330375
"219","MLT",3,"Europe",29.4588932014293
"220","MNE",3,"Europe",24.0747308570268
"221","NLD",3,"Europe",29.9594960329126
"222","NOR",3,"Europe",31.663258986046
"223","POL",3,"Europe",26.3607301644417
"224","PRT",3,"Europe",30.6541941182728
"225","ROU",3,"Europe",22.3619570451523
"226","SRB",3,"Europe",21.3448780805955
"227","SVK",3,"Europe",24.4765195791334
"228","SVN",3,"Europe",27.8041192832945
"229","SWE",3,"Europe",32.0730722506643
"230","TUN",3,"Europe",25.4274984849628
"231","UKR",3,"Europe",22.0742134221852
"232","XKX",3,"Europe",27.0505745695935
"233","BOL",3,"Southern America",19.6981023652932
"234","BRA",3,"Southern America",27.5815363325377
"235","BRB",3,"Southern America",30.3696628476344
"236","CHL",3,"Southern America",30.1960424998064
"237","COL",3,"Southern America",28.5824028817698
"238","CRI",3,"Southern America",28.6219586554234
"239","DOM",3,"Southern America",30.0487486699874
"240","GUF",3,"Southern America",26.7364099538186
"241","GUY",3,"Southern America",22.0467113190023
"242","HTI",3,"Southern America",23.0713812444155
"243","JAM",3,"Southern America",22.7819668871106
"244","LCA",3,"Southern America",23.5482990905409
"245","PAN",3,"Southern America",31.763218439337
"246","PRY",3,"Southern America",23.8936207809717
"247","SLV",3,"Southern America",27.883312004759
"248","SUR",3,"Southern America",23.7047527479044
"249","TTO",3,"Southern America",28.197892372952
"250","URY",3,"Southern America",29.6961456565772
"251","VCT",3,"Southern America",21.4257968575919
"252","VEN",3,"Southern America",28.6736017264215
"253","ARG",4,"Southern America",8.65443085700482
"254","AUS",4,"Oceania-Melanesia-Polynesia",7.59693329684591
"255","FJI",4,"Oceania-Melanesia-Polynesia",7.23327382884325
"256","NCL",4,"Oceania-Melanesia-Polynesia",9.85344505866791
"257","NZL",4,"Oceania-Melanesia-Polynesia",8.25819639489795
"258","SLB",4,"Oceania-Melanesia-Polynesia",7.00762919302703
"259","TON",4,"Oceania-Melanesia-Polynesia",7.65393809788054
"260","VUT",4,"Oceania-Melanesia-Polynesia",7.27001165193286
"261","WSM",4,"Oceania-Melanesia-Polynesia",7.44005489427217
"262","BHS",4,"Northern America",8.71436891322404
"263","BLZ",4,"Northern America",7.95624471556266
"264","CAN",4,"Northern America",8.01571500421509
"265","CUB",4,"Northern America",8.4274595005832
"266","ECU",4,"Northern America",7.87169134435419
"267","GTM",4,"Northern America",7.96876974212695
"268","HND",4,"Northern America",7.08228556304243
"269","MEX",4,"Northern America",7.85804643719986
"270","NIC",4,"Northern America",7.10277407313438
"271","PER",4,"Northern America",7.18868034188361
"272","PRI",4,"Northern America",9.57667074590851
"273","USA",4,"Northern America",8.6887308689077
"274","ALB",4,"Europe",7.20660483987296
"275","AUT",4,"Europe",7.4738102589574
"276","BEL",4,"Europe",7.61433583552337
"277","BGR",4,"Europe",7.18612546000285
"278","BIH",4,"Europe",7.14862433619972
"279","BLR",4,"Europe",7.83551476528511
"280","CHE",4,"Europe",7.25985557331879
"281","CZE",4,"Europe",7.63249114935111
"282","DEU",4,"Europe",7.92798475722596
"283","DNK",4,"Europe",7.66110219455445
"284","DZA",4,"Europe",7.32777442930727
"285","ESP",4,"Europe",7.52903831489341
"286","EST",4,"Europe",8.53323769231578
"287","FIN",4,"Europe",7.50639522855239
"288","FRA",4,"Europe",7.82801396480792
"289","GBR",4,"Europe",7.73195579195105
"290","GRC",4,"Europe",7.82899383254319
"291","HRV",4,"Europe",7.65006726632077
"292","HUN",4,"Europe",7.99309406329666
"293","IRL",4,"Europe",7.392804138309
"294","ISL",4,"Europe",7.39642981680102
"295","ITA",4,"Europe",7.42434003704278
"296","LBY",4,"Europe",7.33621903671747
"297","LTU",4,"Europe",7.99036910310969
"298","LUX",4,"Europe",8.07645574205756
"299","LVA",4,"Europe",8.28734354256104
"300","MAR",4,"Europe",7.31765746686673
"301","MDA",4,"Europe",7.01961817349891
"302","MKD",4,"Europe",6.67657324839992
"303","MLT",4,"Europe",8.27769507893322
"304","MNE",4,"Europe",7.87012271566315
"305","NLD",4,"Europe",7.32151547054046
"306","NOR",4,"Europe",7.40883736124013
"307","POL",4,"Europe",8.02421749189011
"308","PRT",4,"Europe",7.40032585418325
"309","ROU",4,"Europe",7.65139776858668
"310","SRB",4,"Europe",7.21032715463267
"311","SVK",4,"Europe",7.68424555882476
"312","SVN",4,"Europe",7.94659692622759
"313","SWE",4,"Europe",7.35554987651198
"314","TUN",4,"Europe",7.27558304721394
"315","UKR",4,"Europe",7.15093115799445
"316","XKX",4,"Europe",8.57898236683592
"317","BOL",4,"Southern America",6.60747175477389
"318","BRA",4,"Southern America",7.17491265238769
"319","BRB",4,"Southern America",6.90681735034254
"320","CHL",4,"Southern America",8.48155520344036
"321","COL",4,"Southern America",7.32953395232618
"322","CRI",4,"Southern America",7.07633141470241
"323","DOM",4,"Southern America",8.8864862587272
"324","GUF",4,"Southern America",7.56462858676176
"325","GUY",4,"Southern America",7.94869283386822
"326","HTI",4,"Southern America",6.84099526613791
"327","JAM",4,"Southern America",6.95123495288271
"328","LCA",4,"Southern America",7.01372116423796
"329","PAN",4,"Southern America",8.98232559745502
"330","PRY",4,"Southern America",7.58422056780595
"331","SLV",4,"Southern America",7.7393538763562
"332","SUR",4,"Southern America",8.0823361946246
"333","TTO",4,"Southern America",8.92908551498668
"334","URY",4,"Southern America",9.35691111903688
"335","VCT",4,"Southern America",7.29603808220655
"336","VEN",4,"Southern America",7.03975040111957
"337","BGD",1,"Eastern and Southern Asia",73.6240850098391
"338","BRN",1,"Eastern and Southern Asia",74.2928225987621
"339","BTN",1,"Eastern and Southern Asia",72.1331201334189
"340","CHN",1,"Eastern and Southern Asia",78.2845279751758
"341","HKG",1,"Eastern and Southern Asia",83.5406192952252
"342","IDN",1,"Eastern and Southern Asia",68.0842244224796
"343","IND",1,"Eastern and Southern Asia",67.7576987255777
"344","KHM",1,"Eastern and Southern Asia",69.7295094220178
"345","KOR",1,"Eastern and Southern Asia",83.6512352108882
"346","LAO",1,"Eastern and Southern Asia",69.0541419775634
"347","LKA",1,"Eastern and Southern Asia",76.3364348206027
"348","MAC",1,"Eastern and Southern Asia",84.874131698087
"349","MDV",1,"Eastern and Southern Asia",80.6332107046276
"350","MMR",1,"Eastern and Southern Asia",67.3193103495876
"351","MNG",1,"Eastern and Southern Asia",72.4521194219077
"352","MYS",1,"Eastern and Southern Asia",75.9956817916972
"353","NPL",1,"Eastern and Southern Asia",70.3530686067269
"354","PHL",1,"Eastern and Southern Asia",72.1025534573144
"355","PNG",1,"Eastern and Southern Asia",66.0173899276333
"356","PRK",1,"Eastern and Southern Asia",73.2877010295041
"357","RUS",1,"Eastern and Southern Asia",69.679497552955
"358","SGP",1,"Eastern and Southern Asia",83.661832269258
"359","THA",1,"Eastern and Southern Asia",79.4326993832799
"360","TLS",1,"Eastern and Southern Asia",69.0956844176116
"361","VNM",1,"Eastern and Southern Asia",74.3175552008411
"362","JPN",1,"Eastern and Southern Asia",84.3189441240338
"363","TWN",1,"Eastern and Southern Asia",80.8933876200936
"364","AGO",1,"Africa",62.4221045217753
"365","BDI",1,"Africa",62.014787379195
"366","BEN",1,"Africa",60.5847740092838
"367","BFA",1,"Africa",60.4141376489514
"368","BWA",1,"Africa",66.0363489736158
