"","iso3c","age_grp","cluster_name","yll"
"369","CAF",1,"Africa",55.2483783593157
"370","CIV",1,"Africa",59.4019336777645
"371","CMR",1,"Africa",61.3776519825682
"372","COD",1,"Africa",60.2202344375987
"373","COG",1,"Africa",63.2314922218622
"374","COM",1,"Africa",63.9438344526063
"375","CPV",1,"Africa",74.5375467938289
"376","ETH",1,"Africa",65.6655101657712
"377","GAB",1,"Africa",65.7486521194356
"378","GHA",1,"Africa",63.881750418229
"379","GIN",1,"Africa",59.7358134916655
"380","GMB",1,"Africa",62.8167246946388
"381","GNB",1,"Africa",60.3820928559224
"382","GNQ",1,"Africa",61.6589645149707
"383","KEN",1,"Africa",62.0530277081628
"384","LBR",1,"Africa",61.5918746618076
"385","LSO",1,"Africa",53.5554825006596
"386","MDG",1,"Africa",65.2542098450261
"387","MLI",1,"Africa",60.1531069013348
"388","MOZ",1,"Africa",60.0299940018177
"389","MRT",1,"Africa",65.0101952866937
"390","MUS",1,"Africa",73.833540350853
"391","MWI",1,"Africa",62.8959869558192
"392","NAM",1,"Africa",58.0581173971101
"393","NER",1,"Africa",62.6769710816261
"394","NGA",1,"Africa",54.5495734659827
"395","SDN",1,"Africa",65.7735115139933
"396","SEN",1,"Africa",67.7719685452825
"397","SLE",1,"Africa",61.2763648866768
"398","SSD",1,"Africa",56.2788430890528
"399","STP",1,"Africa",68.5329427866637
"400","SWZ",1,"Africa",56.4977180267183
"401","TCD",1,"Africa",53.7593860516723
"402","TGO",1,"Africa",61.855735863576
"403","TZA",1,"Africa",66.8917980795622
"404","UGA",1,"Africa",63.6956035443847
"405","ZAF",1,"Africa",61.4716592295005
"406","ZMB",1,"Africa",62.0350677866332
"407","ZWE",1,"Africa",59.5771407412629
"408","SOM",1,"Africa",57.0890094295764
"409","AFG",1,"Asia-Europe",63.0685932163605
"410","ARE",1,"Asia-Europe",78.9121710987665
"411","ARM",1,"Asia-Europe",73.2354847630433
"412","AZE",1,"Asia-Europe",73.3933919592547
"413","BHR",1,"Asia-Europe",78.9670718463985
"414","CYP",1,"Asia-Europe",81.5890162385617
"415","DJI",1,"Asia-Europe",62.9406786324901
"416","EGY",1,"Asia-Europe",70.0810016925128
"417","ERI",1,"Asia-Europe",66.530118038791
"418","GEO",1,"Asia-Europe",71.4524911038836
"419","IRN",1,"Asia-Europe",74.3017381610322
"420","IRQ",1,"Asia-Europe",71.1860994215102
"421","ISR",1,"Asia-Europe",82.255884728832
"422","JOR",1,"Asia-Europe",74.0402518202979
"423","KAZ",1,"Asia-Europe",69.3273972571747
"424","KGZ",1,"Asia-Europe",70.3784387833164
"425","KWT",1,"Asia-Europe",80.0303356909877
"426","LBN",1,"Asia-Europe",74.130401672679
"427","OMN",1,"Asia-Europe",73.6959079610437
"428","PAK",1,"Asia-Europe",66.7538057434765
"429","PSE",1,"Asia-Europe",73.26786452686
"430","QAT",1,"Asia-Europe",81.2897507156466
"431","RWA",1,"Asia-Europe",67.1718421311812
"432","SAU",1,"Asia-Europe",77.5908436445238
"433","SYR",1,"Asia-Europe",72.1277606186885
"434","TJK",1,"Asia-Europe",71.2780327557159
"435","TKM",1,"Asia-Europe",69.4889464595861
"436","TUR",1,"Asia-Europe",78.3102119831904
"437","UZB",1,"Asia-Europe",71.5516336803623
"438","YEM",1,"Asia-Europe",64.088576489467
"439","BGD",2,"Eastern and Southern Asia",64.1409858959106
"440","BRN",2,"Eastern and Southern Asia",63.4042016692746
"441","BTN",2,"Eastern and Southern Asia",62.9293058223703
"442","CHN",2,"Eastern and Southern Asia",67.7189178394942
"443","HKG",2,"Eastern and Southern Asia",74.1041509150317
"444","IDN",2,"Eastern and Southern Asia",58.0017652503356
"445","IND",2,"Eastern and Southern Asia",58.8013338194174
"446","KHM",2,"Eastern and Southern Asia",61.0497820591695
"447","KOR",2,"Eastern and Southern Asia",73.249564505927
"448","LAO",2,"Eastern and Southern Asia",60.8655317984986
"449","LKA",2,"Eastern and Southern Asia",65.0306969896189
"450","MAC",2,"Eastern and Southern Asia",74.3284753598744
"451","MDV",2,"Eastern and Southern Asia",69.0472984442207
"452","MMR",2,"Eastern and Southern Asia",59.4639276553855
"453","MNG",2,"Eastern and Southern Asia",61.0830245897952
"454","MYS",2,"Eastern and Southern Asia",65.0345533149964
"455","NPL",2,"Eastern and Southern Asia",61.2494060576385
"456","PHL",2,"Eastern and Southern Asia",62.9935847110765
"457","PNG",2,"Eastern and Southern Asia",57.8319714332044
"458","PRK",2,"Eastern and Southern Asia",64.0180509648508
"459","RUS",2,"Eastern and Southern Asia",57.8490935757813
"460","SGP",2,"Eastern and Southern Asia",72.7324186017208
"461","THA",2,"Eastern and Southern Asia",68.3419978651023
"462","TLS",2,"Eastern and Southern Asia",60.8685057452165
"463","VNM",2,"Eastern and Southern Asia",65.2731946478901
"464","JPN",2,"Eastern and Southern Asia",72.8077375163631
"465","TWN",2,"Eastern and Southern Asia",69.1391014535012
"466","AGO",2,"Africa",56.1919403998154
"467","BDI",2,"Africa",55.9562159678355
"468","BEN",2,"Africa",55.997197677085
"469","BFA",2,"Africa",55.0738238715441
"470","BWA",2,"Africa",58.0087672783922
"471","CAF",2,"Africa",49.9508685433528
"472","CIV",2,"Africa",53.0670967026371
"473","CMR",2,"Africa",54.7686304088076
"474","COD",2,"Africa",55.2094276582511
"475","COG",2,"Africa",55.4336237229589
"476","COM",2,"Africa",56.9106130955813
"477","CPV",2,"Africa",64.4331610277934
"478","ETH",2,"Africa",58.6489792823575
"479","GAB",2,"Africa",57.4878870994884
"480","GHA",2,"Africa",57.2143879458487
"481","GIN",2,"Africa",55.6710508088814
"482","GMB",2,"Africa",56.2356689678297
"483","GNB",2,"Africa",54.1968278517954
"484","GNQ",2,"Africa",55.4018774016707
"485","KEN",2,"Africa",53.3065163655429
"486","LBR",2,"Africa",55.4887185592155
"487","LSO",2,"Africa",47.3353866542982
"488","MDG",2,"Africa",58.4273454044826
"489","MLI",2,"Africa",55.0684296034398
"490","MOZ",2,"Africa",53.3645062918256
"491","MRT",2,"Africa",58.1090805886284
"492","MUS",2,"Africa",62.6242610565367
"493","MWI",2,"Africa",54.2487153065002
"494","NAM",2,"Africa",49.0328984480026
"495","NER",2,"Africa",56.6874297244755
"496","NGA",2,"Africa",51.9488627816338
"497","SDN",2,"Africa",59.2427194361325
"498","SEN",2,"Africa",59.6221027840412
"499","SLE",2,"Africa",56.7430699574827
"500","SSD",2,"Africa",52.6080583978814
"501","STP",2,"Africa",57.8971809288268
"502","SWZ",2,"Africa",48.1403878087749
"503","TCD",2,"Africa",50.5488504123479
"504","TGO",2,"Africa",56.0812947462397
"505","TZA",2,"Africa",59.0002732373508
"506","UGA",2,"Africa",55.3304709118552
"507","ZAF",2,"Africa",51.8498397463336
"508","ZMB",2,"Africa",54.6051065944561
"509","ZWE",2,"Africa",51.8001888197781
"510","SOM",2,"Africa",53.2288835876283
"511","AFG",2,"Asia-Europe",55.2483407845899
"512","ARE",2,"Asia-Europe",67.7233745825841
"513","ARM",2,"Asia-Europe",61.4190974832242
"514","AZE",2,"Asia-Europe",62.7368252795124
"515","BHR",2,"Asia-Europe",67.825528559873
"516","CYP",2,"Asia-Europe",70.1431426239397
"517","DJI",2,"Asia-Europe",56.7017928238169
"518","EGY",2,"Asia-Europe",59.425705359642
"519","ERI",2,"Asia-Europe",59.1642828640407
"520","GEO",2,"Asia-Europe",59.1673030204341
"521","IRN",2,"Asia-Europe",63.54637051045
"522","IRQ",2,"Asia-Europe",61.723791176621
"523","ISR",2,"Asia-Europe",70.8861944305132
"524","JOR",2,"Asia-Europe",63.9562313067085
"525","KAZ",2,"Asia-Europe",57.6484709463219
"526","KGZ",2,"Asia-Europe",59.2915644124374
"527","KWT",2,"Asia-Europe",68.9446720175114
"528","LBN",2,"Asia-Europe",63.3059896242858
"529","OMN",2,"Asia-Europe",62.3544169626071
"530","PAK",2,"Asia-Europe",60.0629927550097
"531","PSE",2,"Asia-Europe",63.4753355099426
"532","QAT",2,"Asia-Europe",70.119488043731
"533","RWA",2,"Asia-Europe",58.8250050002199
"534","SAU",2,"Asia-Europe",66.2112314140136
"535","SYR",2,"Asia-Europe",62.1189722883544
"536","TJK",2,"Asia-Europe",61.1857557038632
"537","TKM",2,"Asia-Europe",60.7434299201154
"538","TUR",2,"Asia-Europe",66.698799282858
"539","UZB",2,"Asia-Europe",60.3148247723458
"540","YEM",2,"Asia-Europe",56.9489249425713
"541","BGD",3,"Eastern and Southern Asia",26.8460335955003
"542","BRN",3,"Eastern and Southern Asia",25.5344090722224
"543","BTN",3,"Eastern and Southern Asia",24.5492250650084
"544","CHN",3,"Eastern and Southern Asia",28.4012779831258
"545","HKG",3,"Eastern and Southern Asia",30.3353017080212
"546","IDN",3,"Eastern and Southern Asia",21.8317579707452
"547","IND",3,"Eastern and Southern Asia",22.4119338247801
"548","KHM",3,"Eastern and Southern Asia",26.2160224884435
"549","KOR",3,"Eastern and Southern Asia",30.4601326422517
"550","LAO",3,"Eastern and Southern Asia",24.2142900829223
"551","LKA",3,"Eastern and Southern Asia",27.4621071482344
"552","MAC",3,"Eastern and Southern Asia",32.3428253202592
"553","MDV",3,"Eastern and Southern Asia",28.989241027237
"554","MMR",3,"Eastern and Southern Asia",24.4224144543024
"555","MNG",3,"Eastern and Southern Asia",24.5254692417907
"556","MYS",3,"Eastern and Southern Asia",25.7908824796306
"557","NPL",3,"Eastern and Southern Asia",24.1661521779178
"558","PHL",3,"Eastern and Southern Asia",24.6806026928251
"559","PNG",3,"Eastern and Southern Asia",23.2556688700244
"560","PRK",3,"Eastern and Southern Asia",29.1538448077114
"561","RUS",3,"Eastern and Southern Asia",24.1222958818433
"562","SGP",3,"Eastern and Southern Asia",30.1905510231129
"563","THA",3,"Eastern and Southern Asia",33.2204069453221
"564","TLS",3,"Eastern and Southern Asia",24.1454853352261
"565","VNM",3,"Eastern and Southern Asia",30.1825371814943
"566","JPN",3,"Eastern and Southern Asia",33.409302784355
"567","TWN",3,"Eastern and Southern Asia",31.4632928123397
"568","AGO",3,"Africa",23.2994913113703
"569","BDI",3,"Africa",24.6049024589814
"570","BEN",3,"Africa",24.5836855246311
"571","BFA",3,"Africa",22.8470086799478
"572","BWA",3,"Africa",24.8708622883747
"573","CAF",3,"Africa",21.9942406182744
"574","CIV",3,"Africa",22.527061901466
"575","CMR",3,"Africa",22.499287064418
"576","COD",3,"Africa",23.9554999298037
"577","COG",3,"Africa",23.3124884095609
"578","COM",3,"Africa",22.1336499369823
"579","CPV",3,"Africa",26.7086838045482
"580","ETH",3,"Africa",25.1761348173305
"581","GAB",3,"Africa",22.9233432271396
"582","GHA",3,"Africa",25.273725918466
"583","GIN",3,"Africa",24.3322898243987
"584","GMB",3,"Africa",24.0183176745732
"585","GNB",3,"Africa",22.2146908762373
"586","GNQ",3,"Africa",22.1790417914667
"587","KEN",3,"Africa",23.2869508071679
"588","LBR",3,"Africa",22.5186401784076
"589","LSO",3,"Africa",20.8752039285319
"590","MDG",3,"Africa",24.8165272714686
"591","MLI",3,"Africa",22.7495597128195
"592","MOZ",3,"Africa",21.5749065735422
"593","MRT",3,"Africa",21.6075595953824
"594","MUS",3,"Africa",26.435071653826
"595","MWI",3,"Africa",22.7370759730387
"596","NAM",3,"Africa",20.3685062169515
"597","NER",3,"Africa",22.6142992000844
"598","NGA",3,"Africa",25.2220649330622
"599","SDN",3,"Africa",25.6351901628375
"600","SEN",3,"Africa",23.1597649971046
"601","SLE",3,"Africa",22.081963181718
"602","SSD",3,"Africa",24.3065734756531
"603","STP",3,"Africa",24.5874278466468
"604","SWZ",3,"Africa",20.6028967255426
"605","TCD",3,"Africa",23.2531850991833
"606","TGO",3,"Africa",24.653295626815
"607","TZA",3,"Africa",23.2788156094936
"608","UGA",3,"Africa",22.882782805015
"609","ZAF",3,"Africa",21.8863677164897
"610","ZMB",3,"Africa",21.8356702524018
"611","ZWE",3,"Africa",22.3476554615319
"612","SOM",3,"Africa",22.9223900841841
"613","AFG",3,"Asia-Europe",23.5652797757664
"614","ARE",3,"Asia-Europe",26.4791683356319
"615","ARM",3,"Asia-Europe",22.5727105279232
"616","AZE",3,"Asia-Europe",26.0283809506121
"617","BHR",3,"Asia-Europe",26.1649647172289
"618","CYP",3,"Asia-Europe",28.4189657906041
"619","DJI",3,"Asia-Europe",24.6058052231613
"620","EGY",3,"Asia-Europe",19.6119629662558
"621","ERI",3,"Asia-Europe",25.423230036843
"622","GEO",3,"Asia-Europe",22.6733120505106
"623","IRN",3,"Asia-Europe",26.5441085994616
"624","IRQ",3,"Asia-Europe",23.2441568595779
"625","ISR",3,"Asia-Europe",29.6333750115584
"626","JOR",3,"Asia-Europe",23.5825775201182
"627","KAZ",3,"Asia-Europe",21.1921887984397
"628","KGZ",3,"Asia-Europe",22.5697731666048
"629","KWT",3,"Asia-Europe",26.6550974238724
"630","LBN",3,"Asia-Europe",23.2779441247463
"631","OMN",3,"Asia-Europe",22.7926639358125
"632","PAK",3,"Asia-Europe",22.8450710119997
"633","PSE",3,"Asia-Europe",23.4554356569309
"634","QAT",3,"Asia-Europe",27.7947189621528
"635","RWA",3,"Asia-Europe",24.5226686036849
"636","SAU",3,"Asia-Europe",27.4019141086914
"637","SYR",3,"Asia-Europe",27.2856253554516
"638","TJK",3,"Asia-Europe",23.5055120065208
"639","TKM",3,"Asia-Europe",23.7258109581884
"640","TUR",3,"Asia-Europe",26.6590874320204
"641","UZB",3,"Asia-Europe",22.8595518296676
"642","YEM",3,"Asia-Europe",23.374966173107
"643","BGD",4,"Eastern and Southern Asia",7.50433359242125
"644","BRN",4,"Eastern and Southern Asia",7.43242260068813
"645","BTN",4,"Eastern and Southern Asia",7.11731717467421
"646","CHN",4,"Eastern and Southern Asia",7.6029834783947
"647","HKG",4,"Eastern and Southern Asia",8.63358620437589
"648","IDN",4,"Eastern and Southern Asia",6.84768210826871
"649","IND",4,"Eastern and Southern Asia",7.43969733938775
"650","KHM",4,"Eastern and Southern Asia",7.24196964543664
"651","KOR",4,"Eastern and Southern Asia",8.5224524821932
"652","LAO",4,"Eastern and Southern Asia",7.04618074662536
"653","LKA",4,"Eastern and Southern Asia",7.72421106598265
"654","MAC",4,"Eastern and Southern Asia",8.0154176810701
"655","MDV",4,"Eastern and Southern Asia",7.71603770629061
"656","MMR",4,"Eastern and Southern Asia",7.02351866474494
"657","MNG",4,"Eastern and Southern Asia",8.12472181077753
"658","MYS",4,"Eastern and Southern Asia",7.9101448713043
"659","NPL",4,"Eastern and Southern Asia",7.05645701171049
"660","PHL",4,"Eastern and Southern Asia",7.16542450488488
"661","PNG",4,"Eastern and Southern Asia",7.07371675679414
"662","PRK",4,"Eastern and Southern Asia",7.66898959739544
"663","RUS",4,"Eastern and Southern Asia",7.71787285310158
"664","SGP",4,"Eastern and Southern Asia",8.70128446653523
"665","THA",4,"Eastern and Southern Asia",10.3812356028135
"666","TLS",4,"Eastern and Southern Asia",7.05699199600413
"667","VNM",4,"Eastern and Southern Asia",8.00265539400084
"668","JPN",4,"Eastern and Southern Asia",7.98096386919713
"669","TWN",4,"Eastern and Southern Asia",8.28669608019223
"670","AGO",4,"Africa",7.06561940731048
"671","BDI",4,"Africa",6.9526733746598
"672","BEN",4,"Africa",6.91436549507675
"673","BFA",4,"Africa",6.24577747902674
"674","BWA",4,"Africa",7.92501053707
"675","CAF",4,"Africa",7.25228074032903
"676","CIV",4,"Africa",7.43907015945859
"677","CMR",4,"Africa",7.00156531329641
"678","COD",4,"Africa",6.82583864735716
"679","COG",4,"Africa",7.08137335403717
"680","COM",4,"Africa",6.76058356689054
"681","CPV",4,"Africa",7.26389033605238
"682","ETH",4,"Africa",7.02635458771068
"683","GAB",4,"Africa",7.3179558015565
"684","GHA",4,"Africa",7.02129394362594
"685","GIN",4,"Africa",6.88294971641803
"686","GMB",4,"Africa",6.84134931236596
"687","GNB",4,"Africa",6.81062857469938
"688","GNQ",4,"Africa",6.77431651703536
"689","KEN",4,"Africa",8.04564686785799
"690","LBR",4,"Africa",6.91489471678828
"691","LSO",4,"Africa",7.55093624081225
"692","MDG",4,"Africa",7.03534184560926
"693","MLI",4,"Africa",6.21291989720576
"694","MOZ",4,"Africa",6.44181447813974
"695","MRT",4,"Africa",6.59891206362875
"696","MUS",4,"Africa",7.95385183693201
"697","MWI",4,"Africa",7.68981261839733
"698","NAM",4,"Africa",6.95213537323282
"699","NER",4,"Africa",6.30377975830534
"700","NGA",4,"Africa",6.85199108487192
"701","SDN",4,"Africa",7.06624540153749
"702","SEN",4,"Africa",6.43934082017031
"703","SLE",4,"Africa",6.65560546651029
"704","SSD",4,"Africa",6.7676878577969
"705","STP",4,"Africa",7.5429047984158
"706","SWZ",4,"Africa",7.02615227963407
"707","TCD",4,"Africa",6.54358834786701
"708","TGO",4,"Africa",6.38999482449589
"709","TZA",4,"Africa",7.55133254951332
"710","UGA",4,"Africa",6.50871636638742
"711","ZAF",4,"Africa",7.65954965450179
"712","ZMB",4,"Africa",6.73117480934665
"713","ZWE",4,"Africa",7.48679877099512
"714","SOM",4,"Africa",6.68545333711843
"715","AFG",4,"Asia-Europe",6.77499139865972
"716","ARE",4,"Asia-Europe",7.34436436051533
"717","ARM",4,"Asia-Europe",7.8455903320536
"718","AZE",4,"Asia-Europe",7.30387567946654
"719","BHR",4,"Asia-Europe",7.19161280216494
"720","CYP",4,"Asia-Europe",7.75747328522289
"721","DJI",4,"Asia-Europe",6.92452926771746
"722","EGY",4,"Asia-Europe",6.91396701551117
"723","ERI",4,"Asia-Europe",7.15949566566908
"724","GEO",4,"Asia-Europe",7.15151684703436
"725","IRN",4,"Asia-Europe",7.11557451252775
"726","IRQ",4,"Asia-Europe",6.98603163483433
"727","ISR",4,"Asia-Europe",8.25388558721155
"728","JOR",4,"Asia-Europe",7.15864551326411
"729","KAZ",4,"Asia-Europe",7.19296276746562
"730","KGZ",4,"Asia-Europe",6.98797955816768
"731","KWT",4,"Asia-Europe",7.35404092859565
"732","LBN",4,"Asia-Europe",7.09645888193119
"733","OMN",4,"Asia-Europe",6.8123114516868
"734","PAK",4,"Asia-Europe",6.90309327599244
"735","PSE",4,"Asia-Europe",7.16545077840878
"736","QAT",4,"Asia-Europe",7.31317292888755
"737","RWA",4,"Asia-Europe",7.36723614273978
"738","SAU",4,"Asia-Europe",7.53888672383989
"739","SYR",4,"Asia-Europe",7.27756796551024
"740","TJK",4,"Asia-Europe",7.24301364674702
"741","TKM",4,"Asia-Europe",7.12077835641966
"742","TUR",4,"Asia-Europe",7.62856117706006
"743","UZB",4,"Asia-Europe",7.17672917698573
"744","YEM",4,"Asia-Europe",6.78051712578677
